cell_id,row,col,latitude,longitude,population_density,building_density,road_density,road_intersection_density,distance_to_highway,builtup_percentage,vegetation_percentage,water_percentage,night_lights,school_count,hospital_count,police_count,bus_stop_count,elevation,slope,ndvi,ndbi,commercial_percentage
857,26,25,13.0716,77.6846,0.17676291071624475,0.2977632837683858,0.1943565556806327,0.2357055922351,0.24980063841128491,0.8203099137940979,0.9750650605060348,0.46482860040314944,2.501821504503713e-10,0.15033045175389412,0.29615015977730796,0.23436292150086016,0.17238057927384612,0.7774917743694549,0.7295937121677739,0.061963949139477774,0.7747145797426637,0.15002623669280543
858,26,26,13.0716,77.6946,0.15449155937829318,0.18777456809006085,0.18399810346548345,0.18804971285662336,0.1219344224282413,0.013284327613233254,0.32456841881378395,0.6423757534365816,1.014942878268541e-10,0.1903757877573556,0.2174911177352505,0.2024031525242079,0.14498284292809901,0.7451836729205313,0.08261725974486935,0.3444047361403981,0.6770544238262773,0.9849308472009226
859,26,27,13.0716,77.7046,0.17315228076726766,0.14535491040800644,0.1929300239609366,0.22683953287913405,0.8542307721842083,0.6696556477977187,0.3234735837087464,0.39404681577475636,3.7260012779157346e-11,0.2484954937450331,0.20427307221714067,0.2095182465029916,0.14071018502840008,0.4649579182661799,0.9489341506295532,0.12541008564019257,0.0226823801224682,0.41562770757935724
860,26,28,13.0716,77.7146,0.13818942797546857,0.1731337975394626,0.20931503829249798,0.19362429586690028,0.32975284768606294,0.26376070722308365,0.5174404539558282,0.8712298709347048,1.2378277544716197e-11,0.15627428471282226,0.23570860068616487,0.17085602289683027,0.2540764240088851,0.8332016761815687,0.7509013973348829,0.11627113088599254,0.8902360496844512,0.45736657633597655
861,26,29,13.0716,77.7246,0.25248944831836356,0.1313039118705465,0.14435753467138437,0.2604809794498655,0.8532778348865441,0.4651870457977786,0.3348313861968893,0.4231867844407157,3.7212851705434245e-12,0.24878366080096267,0.21961698162841034,0.1251881887855756,0.24282004132488824,0.3491209950440399,0.8999504666522025,0.09251673321773947,0.7415439722299144,0.3958388533417061
862,26,30,13.0716,77.7346,0.12139163595094372,0.19648555875069662,0.17011056800291183,0.16527955892126134,0.2708253365512702,0.146726295024745,0.8603679449898147,0.8732218402485821,1.0123724925613072e-12,0.23706834034153562,0.2346547427980914,0.0840704573473792,0.06478018542135357,0.9563523746948531,0.5243290033766578,0.39550623724193745,0.66521186656359,0.2270510552360254
863,26,31,13.0716,77.7446,0.06449446509857949,0.0494417594746848,0.04636686672464529,0.18136869505000408,0.7491990835831601,0.4443850861966684,0.3728371436152298,0.5343171960433792,2.49229026250309e-13,0.10307929464813206,0.16976343924002887,0.19319553807833587,0.08734667717682944,0.5452589496629155,0.7966943352693961,0.8654835771574124,0.6339842614151167,0.33917850309781805
864,27,0,13.0816,77.4346,0.009891189579460854,0.17563212016661758,0.19079195440704638,0.13829019137922227,0.5691092945814751,0.1063543618502283,0.5489662804400666,0.7920490760837886,1.2299031649093799e-09,0.1788259187446849,0.0861432114564994,0.20315284658608707,0.10692226162910862,0.587123003973739,0.34264354023545823,0.10985816947917859,0.19174585208460515,0.32901889750661567
865,27,1,13.0816,77.4446,0.03314319117892068,0.05390569586507251,0.15111185616186984,0.05531143657579064,0.27800149534219765,0.6297874867482507,0.2904304043460676,0.06768465570098628,1.1090089826540624e-09,0.08044323496727201,0.18440630298446917,0.09344768250197656,0.16315205459282428,0.16048641933610983,0.647726327951338,0.8962807065664876,0.9060062199892285,0.8067898387508657
866,27,2,13.0816,77.4546,0.07598089940217437,0.2369661316507138,0.04472305433558897,0.06236426940616955,0.8521304258791199,0.4278480212109458,0.20180094409958974,0.14806264232113586,1.0323017767184617e-09,0.2186043313000967,0.07526494837212108,0.1340045303133348,0.15411770855617493,0.21698355207339698,0.6422973315523776,0.44822071353212284,0.46840632230733004,0.8591458172513822
867,27,3,13.0816,77.4646,0.18263041307993208,0.23427156473321842,0.20483748508950403,0.19554055759406005,0.3224988600529572,0.12012486438092444,0.346160880319985,0.022831409843591447,1.0394363156722657e-09,0.08896766286030394,0.20530642012805123,0.15472412216547177,0.23901052205161039,0.4421855469216833,0.25259893331976047,0.008151159354803504,0.44635946122997916,0.8228438685115622
868,27,4,13.0816,77.4746,0.06705631745712728,0.15539285785493417,0.22645687911416082,0.17926206680043605,0.44858642215776817,0.37846757427422206,0.6231989343438522,0.6876509965931203,1.1270238134700402e-09,0.1692052836496641,0.1400326411779349,0.19196411155745238,0.18118741141995368,0.16089605990214131,0.7087652494002714,0.30212609397135654,0.3724538562041217,0.7928535368655638
869,27,5,13.0816,77.4846,0.23977881497746567,0.19990857136733828,0.13650774505447463,0.10540631230652493,0.69607091756181,0.65174877441457,0.8693373156007417,0.2836761142844459,1.250545704809431e-09,0.11903091925927252,0.27522468030046654,0.18073417117942697,0.1800864536264269,0.3600008744808376,0.21511722531268468,0.47480125253457667,0.17622661646598176,0.4477036475533256
870,27,6,13.0816,77.4946,0.20435719921871723,0.2617032635193544,0.27888717224092324,0.16603560960150862,0.9128995521022766,0.7491399690052122,0.8686018093815215,0.29004362812749246,1.3457351908869362e-09,0.12720281926827431,0.2957458291955255,0.17461410105578928,0.11685381400338586,0.2943984517985179,0.9187376419864636,0.8493091857460071,0.19573661711835785,0.0666477124881777
871,27,7,13.0816,77.5046,0.2836041742069801,0.3016739534846356,0.1995419995293413,0.22685122989164153,0.24676305832885964,0.1944015200547484,0.40715167509457945,0.7951542317485102,1.359385477499651e-09,0.2236471872717416,0.13294048872786965,0.19669118195801147,0.26607846279635344,0.43440143590242297,0.4562168293452614,0.3672668638827812,0.8090430214557384,0.4842040865076663
872,27,8,13.0816,77.5146,0.18726393920429968,0.3561561755575675,0.3085213317810788,0.30294615477087367,0.5378928173131514,0.16863922542075652,0.219656535608184,0.18544457368720282,1.2747713030181454e-09,0.2724721049471711,0.23554508742616184,0.25925571253906504,0.28346837326111435,0.7307625403682001,0.2604561151680162,0.3797013455007025,0.8113974844292235,0.26813565459863536
873,27,9,13.0816,77.5246,0.22849033340607983,0.2663161270075509,0.23539927859822488,0.3815383092746662,0.6943919275218213,0.46014575546951936,0.8573315312608162,0.31581203619775683,1.1195660172566825e-09,0.25028270023506805,0.37140449682048116,0.29103640711904655,0.37341699748939317,0.9229830212152996,0.46444450280921074,0.6815530846418638,0.5776913983596077,0.07105159607744564
874,27,10,13.0816,77.5346,0.2285170259903313,0.24988756184513386,0.3332245843026509,0.2695686306422996,0.28068957947884693,0.10533022557853512,0.5453382969198248,0.1552425166477967,9.532669047093014e-10,0.3078065888777753,0.20523992923215875,0.24924733894652687,0.20479284169867398,0.3771131301676194,0.7284874480515784,0.42779667677916805,0.7884121486162557,0.5121967155502511
875,27,11,13.0816,77.5446,0.29437615198183126,0.2790278697768624,0.4038091874139385,0.327065230123772,0.6345432302563633,0.5825927436746959,0.4186338505948805,0.009621238252881461,8.41230642060338e-10,0.2753774458062011,0.35900209820535245,0.2198236114207488,0.27681613569003466,0.5519794790445102,0.38650859907781165,0.3747525363212837,0.9938184754402744,0.9198254472424259
876,27,12,13.0816,77.5546,0.37995566902113104,0.3939674429133561,0.2508885970962088,0.396274099220474,0.7510049513142777,0.14827156572183858,0.008070279138724521,0.3730456860739262,8.274983236585074e-10,0.2913836118781755,0.2766750611603902,0.3226744834685306,0.3335888088816968,0.6015463787091448,0.15966331926857735,0.6285142850989762,0.11785783991686637,0.051898867845471666
877,27,13,13.0816,77.5646,0.2842573995420195,0.29721873519901054,0.29959361399756107,0.4430139308169602,0.626463094657017,0.7806544372276122,0.9581921463341772,0.20049218734789037,9.171286424436811e-10,0.3001208702681899,0.25372159113345616,0.3759298827246067,0.42238009706239776,0.19564654099178921,0.05402998325467832,0.9653515935446089,0.4931936223939773,0.6346802620159396
878,27,14,13.0816,77.5746,0.3236943336597069,0.3486153871660774,0.42478184931293456,0.38229110220929036,0.6848032791481035,0.18406709472026844,0.7571731811284225,0.05518367177905235,1.073806871412813e-09,0.25622561040391717,0.38713938355361016,0.3621990658176594,0.30646006782625546,0.866046502093965,0.5274921612857827,0.6580129626198544,0.1584061730843087,0.7626993913016216
879,27,15,13.0816,77.5846,0.4188986152179553,0.41509272057556423,0.2997298502971048,0.39408144845429294,0.5353932367202769,0.18956348564932282,0.711279558364725,0.05236496152679719,1.2332199057461828e-09,0.33595450025531187,0.4080569728367826,0.3709136374696921,0.29592930128942907,0.29631588065796155,0.3897515728564541,0.29969995312740516,0.05004450286297089,0.09342667384651432
880,27,16,13.0816,77.5946,0.3213832751527914,0.44579496865766344,0.3844648896047426,0.3860781199640332,0.2584652509492241,0.6504605270204026,0.40104913107792567,0.4913740753448757,1.3275701832652793e-09,0.41262697910877016,0.4378519622271429,0.3658339045916146,0.4398652707128559,0.7109172718811814,0.7093687613575005,0.7797277009604091,0.05977211183380617,0.588874885047756
881,27,17,13.0816,77.6046,0.34826901061597726,0.3303333640257383,0.262018082887266,0.31413610611186393,0.9027634549410567,0.02801371105785041,0.6493728038367766,0.2949846220335979,1.3117065049922132e-09,0.2851452312705558,0.26556493670377757,0.33683794014582635,0.32839375844727786,0.06023996275626079,0.6476610119956796,0.8954057133922412,0.8214033418214397,0.5215413416759558
882,27,18,13.0816,77.6146,0.2535175627530191,0.364878464075667,0.32220762298013034,0.42943892920007387,0.7035080287508828,0.02669399278528085,0.5643109304063301,0.6346805759850606,1.1792859140426349e-09,0.3567721502948026,0.3179858714320627,0.43549706207477157,0.3036762759650421,0.3605286909132091,0.015524669533901178,0.7239496370319545,0.6013985781410734,0.8850233677276544
883,27,19,13.0816,77.6246,0.427849953364611,0.25523833428627424,0.43109435991324685,0.4027670246131264,0.5744800018666827,0.1694903865560786,0.699960334677998,0.5376348979120634,9.61462039499382e-10,0.4138345053062481,0.2999230818128306,0.280587429050083,0.30750091033949534,0.5489924363295486,0.3609330116285466,0.010666943125239341,0.5400887149139034,0.26484320751828644
884,27,20,13.0816,77.6346,0.316197848719483,0.3581126886767498,0.3355254657560337,0.2791074263038189,0.713352368414304,0.6134207667778633,0.8108642070980986,0.2976832584428627,7.099203605388577e-10,0.2672489957854813,0.23548002791233894,0.40634241258572956,0.4019517673528771,0.8298233560940143,0.9520946046657995,0.3633344380567543,0.696008546292754,0.06097182177516648
885,27,21,13.0816,77.6446,0.3181817385372998,0.25782250995071276,0.28266870884836853,0.3113012251734962,0.4383976018884364,0.0600261150552716,0.15037792952855303,0.3105903868782109,4.744992379366116e-10,0.3403211023773627,0.20750051747765583,0.2154589786180077,0.29251159677866173,0.22025877010498685,0.475225882214833,0.4102091661993664,0.21646739449191565,0.38964496852396524
886,27,22,13.0816,77.6546,0.18074862782611198,0.2961721891889033,0.2014548004610596,0.2895529776190717,0.3684533656997549,0.3428848614796982,0.9216367420312724,0.7406816497233096,2.870301865608561e-10,0.3551249928278143,0.2623276062373957,0.17781185362517354,0.33034590907774647,0.310722672107873,0.41984492657668804,0.06792509624348964,0.5954052499370431,0.9069453418437814
887,27,23,13.0816,77.6646,0.24024377611900313,0.16434573325787638,0.21369171845617385,0.24659688255959308,0.6497416654741484,0.3472852299881314,0.9047905194407735,0.18574580191004375,1.571283425763923e-10,0.14854557758509582,0.16807786138740421,0.24672613196189883,0.35309796799899507,0.4993458824860535,0.6192339596279967,0.42163593719635845,0.13940715607868043,0.29397069302090445
888,27,24,13.0816,77.6746,0.18886111155788748,0.2071553771083021,0.19647287062530136,0.25600161388518733,0.3076596600035658,0.1661660974703832,0.3009747132787951,0.8327676543886252,7.784030028575235e-11,0.26211077365187163,0.25836049556840396,0.2906657839552451,0.3194289101070673,0.5466901207643784,0.04675333839441896,0.17954826734198812,0.8186055391548587,0.6685302192707397
889,27,25,13.0816,77.6846,0.2455141869498305,0.2816222415730143,0.281617023428124,0.2772513652377595,0.8333739512221287,0.19439088246718494,0.2957255184055327,0.7572698192439336,3.4895784499562405e-11,0.3114542755478876,0.23677726928435616,0.13309550386179114,0.23541909072949146,0.5648924899666569,0.22386249634037636,0.6058232960889888,0.8338272212534317,0.27854138329102396
890,27,26,13.0816,77.6946,0.27477058438892177,0.15109529980540812,0.2487390897451812,0.10340665281907485,0.9198197623309883,0.07180121864399786,0.7407094538298072,0.1760943692978599,1.4156574198351629e-11,0.15226664788345623,0.25858316954291755,0.13002060921979083,0.1645661656600777,0.9279378017450589,0.7862911730608861,0.8335982487013484,0.8100058891435357,0.9778409231941038
891,27,27,13.0816,77.7046,0.24829063965263548,0.2538917953735678,0.11979273055686726,0.26017847333629157,0.15710489678617964,0.8256356421826663,0.38473048056229053,0.7212145751501321,5.197079352877358e-12,0.26521045797898707,0.26001680799660454,0.19071626522991136,0.14019424602926897,0.7321085789501707,0.8880990846563092,0.33055642292844195,0.6617910864399063,0.9094376688607589
892,27,28,13.0816,77.7146,0.15548583694330365,0.09986176908703877,0.13400330661249474,0.14394902486502822,0.8429102517347176,0.14171557448378924,0.15010732141929856,0.7867982215377036,1.726536898496131e-12,0.14900342561120578,0.04933406491745342,0.07370763746316744,0.21951527607072313,0.9294822174804224,0.6811227443122717,0.33090504246437763,0.6487526469581689,0.0612000323494321
893,27,29,13.0816,77.7246,0.12489301914128073,0.14877838919995584,0.13653380459769518,0.10294630129999592,0.6792334794896562,0.020849512276770274,0.8045765019942667,0.5600759849589515,5.190463726652085e-13,0.050295780803779666,0.12904895924329585,0.21261047738979236,0.18459841285560524,0.9203048869060512,0.20826917234343903,0.5805779330883476,0.37871749367187313,0.2574079085905626
894,27,30,13.0816,77.7346,0.17000133473564472,0.23101000011839973,0.17841976159583572,0.05194183429361207,0.274888458917453,0.13390955108373406,0.5195923377834373,0.0015257253028465663,1.4120309262197622e-13,0.04469139222159331,0.043518175790327435,0.04192964787685323,0.0235865922861018,0.8849885328827993,0.513799659991553,0.2064772640424439,0.30300470492055803,0.10088331055298477
895,27,31,13.0816,77.7446,0.07262313981644813,0.1466809051527245,0.12773146628865825,0.04481761500489741,0.43691524062161674,0.7885295254685495,0.35550919888047233,0.7040649215402471,3.475867571692554e-14,0.19698078143767608,0.16342874320760006,0.10016244978474109,0.07520879570252774,0.5174186378262803,0.1074724486185641,0.46320047941452536,0.7376321208474927,0.14956186682674508
896,28,0,13.0916,77.4346,0.18907327082509978,0.18606163937049924,0.03918739891332803,0.16461590568345041,0.7321593897102524,0.0,0.8530052082980583,0.6376939324540178,1.5523989771439982e-10,0.10262191361840052,0.19441488269202684,0.08453552859080211,0.20786147116171894,0.8098789439748924,0.4168304712415021,0.026763770686025083,0.993385607525247,0.671477602147239
897,28,1,13.0916,77.4446,0.09306147688556125,0.1573696170460738,0.09292128181089691,0.04942757014097898,0.6358418571216213,0.328835337952003,0.6786939192155002,0.7131236696397162,1.3998048418095415e-10,0.032444330174475317,0.16385728682279305,0.1180473582852668,0.01754383496518313,0.6384182087255529,0.11213782133404769,0.3538281093335151,0.9629434149698508,0.13631620734611782
898,28,2,13.0916,77.4546,0.21270885185105248,0.1487954392938382,0.06018271144973005,0.12399217306320523,0.771254327466561,0.20290211470785696,0.8930593831660812,0.974692422833307,1.302984055686477e-10,0.19033518117112022,0.09194876040877854,0.0356389087344434,0.23026731529539685,0.8566503039481281,0.14907032081965063,0.6252016832277895,0.8882913324712711,0.0373645446544563
